track_id,target,context_switch,no_pause_before_play,short_pause_before_play,long_pause_before_play,hist_user_behavior_n_seekfwd,hist_user_behavior_n_seekback,hist_user_behavior_is_shuffle,premium,context_type,hist_user_behavior_reason_start,hist_user_behavior_reason_end
44398,1,0,1,0,0,0,0,1,1,5,4,3
7086,1,0,1,0,0,0,0,0,0,4,4,3
16677,1,0,0,1,1,0,0,0,1,4,7,3
43103,0,0,0,1,1,0,0,0,1,4,7,3
5454,0,0,1,0,0,0,0,0,1,0,1,3
17082,1,1,1,0,0,1,0,0,1,0,2,2
25294,1,0,1,0,0,0,0,0,1,4,4,3
45772,0,0,0,1,1,0,0,0,1,3,7,3
23425,0,0,1,0,0,0,0,0,1,2,7,6
41217,1,0,1,0,0,0,0,0,1,2,4,3
45324,1,0,1,0,0,0,0,1,1,5,4,3
33169,0,0,0,0,0,0,1,0,1,0,4,6
45690,0,0,1,0,0,0,0,0,1,4,7,6
45470,1,0,1,0,0,0,0,0,0,2,4,3
43573,0,0,0,1,1,0,0,1,1,0,7,3
28634,1,0,0,1,1,0,0,0,1,4,7,3
13855,1,0,1,0,0,0,0,1,1,0,4,3
63,1,0,0,1,1,0,0,1,1,5,7,3
41104,1,0,1,0,0,2,0,1,1,3,4,3
28623,1,0,1,0,0,0,0,1,1,0,4,3
4013,0,0,1,0,0,0,0,1,1,5,4,6
32315,0,0,0,1,1,0,0,0,1,5,7,6
19333,1,0,1,0,0,0,0,1,1,5,4,3
44208,1,0,1,0,0,0,0,0,1,0,1,0
1690,1,0,1,0,0,0,0,0,1,2,4,3
29003,0,0,0,1,1,0,0,1,1,5,7,2
11688,0,0,1,0,0,0,0,1,0,0,4,6
13382,1,0,1,0,0,0,0,1,1,5,4,3
42381,1,0,0,1,1,0,0,0,1,2,4,2
32308,1,0,0,1,1,0,0,0,1,0,4,3
31855,0,0,0,1,1,0,0,1,1,5,7,6
38993,0,0,1,0,0,0,0,0,1,0,7,6
22268,1,0,0,1,1,0,0,0,1,4,7,3
17768,1,0,1,0,0,0,0,0,1,5,4,3
11881,0,1,1,0,0,0,0,0,1,4,2,6
2058,1,0,1,0,0,0,0,0,1,0,4,2
28661,1,0,1,0,0,0,0,0,1,5,1,0
20775,0,0,0,0,0,0,0,1,0,2,4,6
21768,1,0,1,0,0,0,0,0,1,0,4,3
37606,1,0,1,0,0,0,0,1,1,2,4,3
38939,1,0,1,0,0,0,0,0,1,5,1,0
10671,1,0,1,0,0,0,0,0,1,5,4,3
2971,1,0,1,0,0,0,0,1,1,5,4,0
13014,0,1,1,0,0,0,0,1,1,5,2,6
38004,0,0,0,1,1,0,0,1,1,0,7,6
24796,1,0,1,0,0,0,0,0,1,4,4,3
15005,0,0,1,0,0,0,0,0,1,5,7,6
27604,0,0,1,0,0,0,0,0,1,5,7,6
43673,1,0,1,0,0,0,0,1,1,3,4,3
13314,0,0,0,0,1,0,0,0,1,0,7,6
30143,0,0,0,1,1,0,1,0,1,5,7,0
18053,1,0,1,0,0,0,0,0,1,0,4,3
20697,1,0,1,0,0,0,0,1,1,5,4,3
44335,1,0,1,0,0,0,0,1,1,5,4,3
25730,1,0,1,0,0,0,0,0,0,5,2,2
5322,0,0,1,0,0,0,0,1,1,5,4,6
21341,0,0,0,1,1,0,0,1,1,5,7,3
8568,0,0,1,0,0,0,0,0,0,2,7,6
21104,1,0,1,0,0,0,0,0,0,2,1,0
18787,1,0,1,0,0,0,0,1,1,5,4,3
34405,1,0,1,0,0,0,0,0,0,5,4,3
30875,1,0,1,0,0,0,0,0,0,2,4,0
40903,1,0,1,0,0,0,0,1,1,5,4,3
39520,1,0,1,0,0,0,0,1,1,5,4,3
20394,0,0,1,0,0,0,0,0,1,2,7,6
40989,0,0,1,0,0,0,0,0,0,0,7,6
40658,1,0,1,0,0,0,0,0,1,5,4,0
20775,0,0,0,0,1,0,0,0,1,2,4,3
37652,1,0,1,0,0,0,0,0,1,2,4,3
23381,1,0,1,0,0,0,0,0,1,4,4,3
7623,0,0,1,0,0,0,0,1,0,0,7,6
36303,0,0,0,1,1,0,0,0,1,4,4,3
27471,1,0,1,0,0,0,0,0,1,5,4,3
48832,1,0,1,0,0,0,0,0,1,4,4,3
17197,1,0,1,0,0,2,0,0,1,0,4,3
49958,0,0,1,0,0,0,0,0,1,0,1,6
28623,0,0,1,0,0,0,0,1,1,2,4,3
1959,0,0,1,0,0,0,0,1,0,0,4,6
28856,0,0,1,0,0,0,0,0,1,5,7,6
26159,1,0,1,0,0,0,0,1,1,5,4,3
47148,1,0,1,0,0,0,0,1,1,2,4,3
11444,0,0,1,0,0,0,0,0,1,5,2,6
1625,1,0,1,0,0,0,0,0,1,4,4,3
44440,0,0,0,1,1,0,0,1,1,2,7,3
11324,0,0,1,0,0,0,0,0,1,4,7,6
29676,0,0,1,0,0,0,0,0,1,5,2,2
42820,0,0,1,0,0,0,0,0,0,5,7,6
43983,0,0,0,0,0,0,0,0,1,0,2,6
24436,0,0,1,0,0,0,0,0,1,2,7,6
14047,1,0,1,0,0,0,0,0,0,5,1,0
23425,1,0,0,1,1,0,0,0,0,2,7,3
22340,0,0,1,0,0,0,0,0,1,5,7,6
34390,1,1,1,0,0,0,0,1,1,0,2,3
42868,0,0,1,0,0,0,0,1,0,2,7,6
16087,0,0,1,0,0,0,0,1,1,0,4,3
27971,1,0,1,0,0,0,0,0,1,0,4,3
34233,0,0,1,0,0,0,0,0,0,5,7,6
12353,1,0,1,0,0,0,0,0,1,4,4,0
41672,0,1,1,0,0,0,0,1,1,5,2,6
29932,0,0,1,0,0,0,0,0,1,4,7,6
33238,0,0,1,0,0,0,0,0,1,2,4,6
18566,0,0,1,0,0,0,0,0,1,4,1,6
37676,0,0,1,0,0,0,0,0,1,5,7,6
10763,0,0,1,0,0,0,0,0,1,0,7,6
15638,1,0,1,0,0,0,0,0,1,0,1,0
26208,0,0,1,0,0,0,0,0,1,0,4,3
39051,0,0,0,0,0,0,1,0,1,0,7,6
35279,0,0,1,0,0,0,0,0,1,3,7,6
46108,0,0,1,0,0,0,0,0,1,5,7,6
32026,1,0,1,0,0,0,0,0,1,5,4,0
2546,1,0,0,1,1,0,0,1,1,2,7,3
32727,1,0,1,0,0,0,0,1,1,2,4,0
1690,1,1,0,1,1,0,0,0,0,4,2,3
39404,0,0,1,0,0,0,0,1,1,2,7,6
32116,0,0,1,0,0,0,0,0,1,4,7,6
21262,1,0,1,0,0,0,0,0,1,4,4,3
30172,1,0,1,0,0,4,1,0,0,0,4,6
24225,0,0,0,0,0,0,0,0,1,5,7,3
13473,0,0,0,1,1,0,0,0,1,2,7,2
14626,1,0,1,0,0,0,0,1,1,5,4,3
43481,0,0,0,0,0,0,0,0,1,3,1,3
32646,0,0,1,0,0,0,0,1,0,5,7,6
17521,0,0,0,1,1,0,0,0,1,4,7,3
49467,0,0,1,0,0,0,0,0,0,4,7,6
47765,1,0,1,0,0,0,0,0,1,4,4,3
28456,0,0,1,0,0,0,0,1,1,2,4,6
39376,1,0,1,0,0,0,0,1,1,5,4,3
36484,1,0,1,0,0,0,0,0,1,5,4,3
38847,1,0,1,0,0,0,0,1,1,5,4,3
49940,1,0,0,1,1,0,0,0,1,4,4,3
24733,1,0,1,0,0,0,0,0,1,0,4,3
2843,0,0,0,1,1,0,0,1,1,5,7,3
24223,0,0,1,0,0,0,0,1,1,5,7,6
43926,1,0,1,0,0,0,0,0,1,5,4,3
23425,1,0,0,1,1,0,0,0,1,2,7,3
40715,0,0,1,0,0,0,0,0,1,0,7,6
46040,0,0,1,0,0,0,0,1,1,5,4,3
22656,1,0,0,1,1,0,0,1,1,2,7,3
48293,1,0,1,0,0,0,0,0,1,0,4,3
6129,1,0,1,0,0,1,0,1,1,3,4,3
860,0,0,1,0,0,0,0,1,1,3,4,6
32950,0,0,0,1,1,0,0,0,1,0,7,2
8111,1,0,1,0,0,0,0,1,1,5,4,3
29889,1,0,1,0,0,0,0,1,1,2,4,2
27971,0,0,1,0,0,0,0,0,1,0,7,6
8632,0,0,1,0,0,0,0,1,1,2,4,6
48328,1,0,1,0,0,0,0,0,0,5,1,3
41298,0,0,1,0,0,0,0,0,0,5,7,6
29101,0,0,1,0,0,0,0,0,1,2,7,6
35702,0,0,1,0,0,0,0,1,1,0,7,6
3454,1,1,1,0,0,0,0,0,1,2,2,2
41795,1,0,1,0,0,0,0,1,0,0,4,3
15904,0,0,0,0,0,0,0,0,1,0,7,2
787,0,0,1,0,0,0,0,1,1,5,7,6
12720,1,0,0,1,1,0,0,0,1,0,7,3
6457,1,0,1,0,0,0,0,0,0,5,4,3
6457,1,0,1,0,0,0,0,0,1,5,1,3
37044,1,0,1,0,0,0,0,1,1,5,4,3
2895,1,0,1,0,0,0,0,0,1,2,4,3
35679,1,0,0,1,1,0,0,1,1,2,4,0
30658,0,0,0,0,0,0,0,0,1,5,1,5
5941,0,0,1,0,0,0,0,0,1,0,7,6
12342,1,0,1,0,0,0,0,0,1,5,1,0
4679,0,0,1,0,0,0,0,0,0,4,7,6
48370,1,0,1,0,0,0,0,0,1,4,4,3
37095,0,0,1,0,0,0,0,1,1,0,4,6
20164,1,0,1,0,0,0,0,1,1,5,2,2
14228,1,0,1,0,0,0,0,0,1,4,4,3
49314,0,0,1,0,0,0,0,0,1,5,7,6
1369,0,0,1,0,0,0,0,1,1,2,7,6
16764,1,0,1,0,0,0,0,0,1,5,4,3
15295,0,0,1,0,0,0,0,0,1,4,7,6
42990,1,0,1,0,0,0,0,0,1,5,1,0
14351,1,0,1,0,0,0,0,0,1,5,4,3
39205,0,0,1,0,0,0,0,0,1,5,2,6
5884,1,0,1,0,0,0,0,1,1,5,4,3
41222,0,0,1,0,0,0,0,1,1,2,4,6
430,0,0,1,0,0,0,0,0,1,4,4,6
30378,0,0,1,0,0,0,0,0,1,5,2,6
11564,1,0,1,0,0,0,0,0,1,4,2,3
49868,1,0,1,0,0,0,0,0,1,0,2,3
30031,0,0,1,0,0,0,3,0,1,5,7,0
41230,0,0,1,0,0,0,0,1,0,5,4,2
10650,1,0,1,0,0,0,0,1,1,5,4,3
21717,1,0,1,0,0,0,0,0,1,5,4,3
37463,1,0,1,0,0,0,0,0,1,5,4,3
22340,1,0,1,0,0,0,0,1,1,0,2,3
23358,0,0,0,1,1,0,0,0,0,4,7,3
30129,0,0,1,0,0,0,0,0,0,5,7,6
29101,0,0,1,0,0,0,0,0,1,5,2,6
5979,1,0,1,0,0,0,0,1,1,5,4,3
13267,0,0,0,1,1,0,1,0,1,0,7,6
10692,0,0,1,0,0,0,0,1,1,2,1,6
4950,1,0,1,0,0,0,0,0,1,4,4,3
48476,1,0,1,0,0,0,0,1,1,5,8,3
25684,1,0,1,0,0,0,0,0,1,4,4,3
34226,1,0,1,0,0,0,0,1,1,5,4,3
33161,0,0,1,0,0,0,0,0,0,5,2,6
20629,1,0,1,0,0,0,0,0,1,0,7,3
27971,0,1,0,0,1,0,0,0,1,0,2,6
43106,0,0,1,0,0,0,0,0,1,5,7,6
29985,1,0,1,0,0,0,0,1,1,5,4,3
34120,1,0,1,0,0,1,0,0,1,0,4,3
11270,1,0,1,0,0,0,1,0,0,5,4,0
17316,0,0,1,0,0,0,0,0,1,0,4,6
34233,1,0,1,0,0,0,0,0,1,4,4,3
7632,0,0,1,0,0,0,0,1,1,5,4,6
7234,1,0,1,0,0,0,0,0,1,5,7,0
3315,1,0,1,0,0,0,0,0,0,5,4,3
49752,0,0,1,0,0,0,0,0,1,5,4,3
33453,0,0,1,0,0,0,0,1,0,2,4,6
49351,1,0,1,0,0,0,0,0,0,0,4,0
6093,0,0,1,0,0,0,0,1,1,5,4,6
26178,0,0,0,0,0,0,0,0,0,5,7,6
9624,0,0,0,0,1,0,0,0,0,4,7,6
18159,0,0,1,0,0,0,0,0,1,0,4,6
8725,1,0,0,0,1,0,0,0,1,2,4,3
4803,1,0,1,0,0,0,0,1,1,5,4,3
16021,0,0,1,0,0,0,0,0,1,0,7,6
30309,0,0,1,0,0,0,0,0,1,0,4,3
33388,1,0,0,1,1,0,0,0,1,0,7,3
20519,1,0,0,1,1,0,0,0,1,4,7,0
2169,1,0,1,0,0,0,0,1,1,2,4,0
5753,0,0,0,0,0,0,0,0,1,0,2,2
7169,0,0,0,1,1,0,0,0,1,4,7,3
10092,0,0,1,0,0,0,0,1,1,2,4,0
30264,1,0,1,0,0,0,0,0,1,2,4,2
22323,1,0,1,0,0,0,0,0,1,0,4,3
2121,1,0,1,0,0,0,0,0,1,5,4,3
9615,0,0,1,0,0,0,0,0,1,2,2,2
20313,0,1,1,0,0,0,0,1,1,0,2,6
37095,0,1,1,0,0,0,0,0,1,2,2,6
10256,1,0,0,0,0,0,0,1,0,0,7,3
35186,1,0,1,0,0,0,0,0,1,5,4,3
30226,0,0,1,0,0,0,0,0,1,5,7,6
37756,1,0,1,0,0,0,0,0,0,0,4,3
43325,1,0,1,0,0,0,0,0,1,5,4,3
26923,0,0,1,0,0,0,0,0,1,2,7,6
27971,1,0,0,1,1,0,0,0,1,2,2,3
3233,1,0,0,1,1,0,0,0,0,5,7,3
49277,0,0,1,0,0,0,0,1,1,2,4,3
24459,1,0,1,0,0,0,0,1,1,5,4,3
88,1,1,0,1,1,0,0,0,0,0,2,2
17597,1,0,1,0,0,0,0,0,0,5,4,3
30859,0,0,1,0,0,0,0,0,1,5,7,6
21262,1,0,1,0,0,0,0,0,1,5,2,2
12486,0,0,1,0,0,0,0,1,1,2,7,6
18190,1,0,1,0,0,0,0,0,1,0,4,3
35509,0,1,1,0,0,0,0,0,0,0,2,6
47487,0,0,1,0,0,0,0,0,1,2,4,3
49678,0,0,1,0,0,0,0,1,1,5,2,6
4137,1,0,1,0,0,0,0,1,1,5,4,3
40525,0,0,1,0,0,0,0,0,0,5,4,6
41245,1,0,1,0,0,0,0,0,0,2,4,3
25714,0,0,1,0,0,0,0,0,1,3,4,3
19867,1,0,1,0,0,0,0,0,1,5,1,0
32711,0,0,1,0,0,0,0,1,0,2,7,6
39749,1,0,1,0,0,0,0,1,1,5,4,3
8547,1,0,1,0,0,0,0,0,1,4,2,2
47239,1,0,0,1,1,0,0,0,1,4,4,3
4135,0,0,1,0,0,0,0,0,1,4,7,6
32050,0,0,0,1,1,0,0,0,1,2,7,6
23025,0,0,1,0,0,0,0,1,1,3,4,3
9810,0,0,1,0,0,0,0,0,1,5,4,6
48381,1,0,0,1,1,0,0,1,1,5,2,2
12432,1,0,1,0,0,0,0,1,1,5,4,3
40744,0,0,1,0,0,0,0,0,1,4,7,6
36663,0,0,0,0,0,0,0,1,1,5,7,3
46294,0,0,1,0,0,0,0,1,1,3,7,6
39369,0,0,1,0,0,0,0,0,1,2,0,6
26016,0,1,1,0,0,0,0,0,0,0,2,2
38323,1,0,1,0,0,0,0,0,0,4,4,3
27369,1,0,1,0,0,0,0,1,1,5,4,3
5452,1,0,1,0,0,0,0,1,1,5,4,3
6794,0,0,1,0,0,0,0,1,1,5,7,6
6860,1,0,1,0,0,0,0,0,0,5,4,3
28360,0,0,0,1,1,0,0,1,1,3,4,3
9022,1,0,1,0,0,0,0,0,0,5,4,0
17733,0,1,0,0,1,0,0,0,1,0,2,6
22137,0,0,1,0,0,0,0,0,1,5,2,6
8474,0,0,0,0,0,0,0,1,0,5,7,3
42220,1,0,0,0,1,0,0,1,1,0,4,3
35621,0,0,1,0,0,0,0,1,0,2,7,6
6605,1,0,1,0,0,0,0,0,1,5,4,2
6045,0,0,1,0,0,0,0,0,1,4,4,2
35761,0,0,0,0,0,0,0,0,1,5,2,6
17171,0,0,0,1,1,0,0,1,1,2,7,6
36873,1,0,1,0,0,0,0,0,1,4,4,3
19505,0,0,1,0,0,0,0,0,0,5,4,2
10423,0,0,1,0,0,0,0,1,1,5,7,6
27200,0,0,1,0,0,0,0,0,1,4,7,6
31291,0,0,0,1,1,0,0,0,0,5,7,6
2300,0,0,1,0,0,0,0,1,1,5,7,6
19197,0,0,0,0,1,0,1,0,1,4,7,0
27579,0,0,0,1,1,0,0,1,0,5,7,3
23909,1,1,1,0,0,0,0,1,1,0,2,3
43805,1,0,1,0,0,0,0,0,1,4,4,2
21343,0,0,1,0,0,0,0,0,0,0,7,6
43720,1,1,1,0,0,0,0,0,0,4,2,3
45417,0,0,1,0,0,0,0,0,1,2,2,6
7914,0,0,1,0,0,0,0,0,1,5,7,6
31661,1,0,1,0,0,0,0,0,1,4,4,3
21262,1,0,1,0,0,0,0,0,1,5,4,0
9677,0,0,1,0,0,0,0,0,1,0,7,6
45372,1,0,0,0,0,1,0,0,1,2,0,6
8438,0,0,0,1,1,0,0,0,1,5,7,6
4877,1,0,1,0,0,0,0,0,1,5,4,3
37765,1,0,1,0,0,0,0,0,0,0,4,3
46193,1,0,1,0,0,0,0,0,1,4,4,3
50063,0,0,1,0,0,0,0,1,1,5,7,6
15904,0,0,1,0,0,0,0,0,1,2,7,6
27031,0,0,1,0,0,0,0,1,1,0,2,2
22195,0,0,0,0,0,0,0,0,1,2,7,0
5356,1,0,0,1,1,0,0,1,1,0,4,3
27971,0,0,0,1,1,0,0,0,1,2,1,6
39803,0,0,1,0,0,0,0,0,1,4,4,3
43042,1,0,1,0,0,0,0,0,1,0,7,3
9446,0,0,1,0,0,0,0,1,1,5,7,6
39803,1,0,1,0,0,0,0,0,1,4,4,3
19477,1,0,0,1,1,0,0,0,1,5,1,0
16374,0,0,1,0,0,0,3,0,1,5,2,0
6054,0,0,1,0,0,0,0,0,1,0,7,6
25452,1,0,1,0,0,0,0,0,1,5,7,2
33295,0,0,1,0,0,0,0,1,1,2,7,6
45690,1,0,1,0,0,0,0,1,1,2,4,3
15374,0,0,1,0,0,0,0,0,1,0,7,6
9619,1,0,1,0,0,0,0,1,1,5,4,3
46188,1,0,1,0,0,0,0,0,0,2,4,3
27002,0,0,1,0,0,0,0,0,1,5,1,6
15787,0,0,1,0,0,0,0,1,1,1,4,6
27971,1,0,1,0,0,0,0,0,1,0,1,0
24110,1,0,1,0,0,0,0,0,0,0,4,3
23450,0,0,1,0,0,0,0,1,1,5,7,6
32117,1,0,0,1,1,0,0,0,1,0,7,2
837,1,0,1,0,0,0,0,0,1,5,1,0
23338,1,0,1,0,0,0,0,0,1,5,4,3
2432,1,0,1,0,0,0,0,0,1,2,4,3
1462,1,0,1,0,0,0,0,1,0,5,4,3
27434,1,0,0,1,1,0,1,0,1,0,7,0
29024,1,0,1,0,0,0,0,0,1,2,4,3
2744,1,0,1,0,0,0,0,1,1,5,4,3
2437,1,0,0,1,1,0,0,1,1,2,7,3
24008,0,0,1,0,0,0,0,0,1,0,7,6
751,0,0,1,0,0,0,0,0,1,0,7,6
25809,0,0,1,0,0,0,0,0,1,2,2,6
2055,1,0,0,1,1,0,0,0,1,4,4,3
47661,1,0,0,0,0,0,0,1,0,2,4,3
2895,0,0,0,1,1,0,0,1,0,2,7,6
14447,0,0,1,0,0,0,0,1,1,0,7,6
6473,1,0,1,0,0,0,0,1,1,0,1,3
7525,1,0,1,0,0,0,0,0,1,4,4,3
33625,1,0,1,0,0,0,0,1,1,5,4,3
1126,0,0,1,0,0,0,0,1,1,2,7,6
6457,1,0,1,0,0,0,0,0,1,0,4,2
45895,0,0,1,0,0,0,0,0,1,4,7,6
47070,1,0,1,0,0,0,0,0,1,5,4,3
35186,1,0,1,0,0,0,0,1,1,2,4,3
17865,0,0,0,0,0,0,0,0,0,4,7,3
30685,0,0,0,1,1,0,0,1,1,0,7,3
2158,0,0,1,0,0,0,0,0,1,2,7,6
22325,0,0,0,1,1,0,0,0,0,4,2,2
49953,0,0,1,0,0,0,0,0,1,5,4,6
30548,0,0,1,0,0,0,0,1,1,5,4,6
39318,1,0,1,0,0,0,0,0,1,5,4,3
35537,0,0,0,1,1,0,0,1,1,2,7,6
19292,0,0,0,1,1,0,0,0,1,0,7,3
2832,0,0,0,0,1,0,0,0,1,0,2,6
45256,1,0,0,0,0,1,0,0,1,2,0,3
48908,0,0,0,1,1,0,0,0,1,4,7,3
17404,1,0,0,1,1,0,0,0,1,4,4,3
27269,1,0,1,0,0,0,0,0,0,0,4,3
48732,1,0,1,0,0,0,0,1,1,5,4,3
49165,1,0,1,0,0,0,0,0,1,4,4,3
44771,1,0,0,1,1,0,0,1,0,5,4,3
9541,0,0,0,0,0,1,0,1,0,5,0,6
12038,1,0,1,0,0,0,0,1,1,5,4,3
8031,1,0,1,0,0,0,0,0,1,4,4,3
31754,0,0,1,0,0,0,0,1,1,5,7,6
12854,0,0,1,0,0,0,0,0,1,2,7,6
40658,0,0,0,0,0,0,1,0,0,5,7,0
16257,0,0,0,0,1,0,0,0,0,2,4,6
33413,1,0,1,0,0,0,1,0,1,5,4,3
5623,1,0,1,0,0,0,0,0,0,3,4,3
22767,0,0,0,1,1,0,0,1,1,5,4,3
21778,1,0,1,0,0,0,0,0,1,0,7,3
29231,1,0,1,0,0,0,0,0,0,5,1,0
23863,0,0,1,0,0,0,0,0,1,5,7,6
35469,1,0,1,0,0,0,0,1,1,5,4,3
31119,0,0,1,0,0,0,0,1,1,5,7,6
44113,0,0,0,1,1,0,0,0,1,5,7,3
45690,1,0,1,0,0,0,0,0,1,5,1,0
46202,0,0,1,0,0,0,0,0,0,5,4,6
1594,0,0,0,0,0,0,0,0,1,5,4,6
47400,0,0,1,0,0,0,0,0,1,5,1,6
27700,1,0,1,0,0,0,0,0,0,5,4,3
19707,1,0,0,0,0,1,0,0,1,4,0,6
29614,0,0,0,1,1,0,0,0,1,2,7,3
8302,1,1,0,1,1,0,0,0,0,0,2,2
37606,1,0,1,0,0,0,0,0,0,2,4,3
22894,1,0,1,0,0,0,0,0,1,0,4,3
26801,1,0,0,1,1,0,0,0,1,5,4,2
32766,1,0,1,0,0,0,0,0,1,0,1,0
10349,1,0,1,0,0,0,0,0,1,4,4,3
27611,1,0,0,1,1,0,0,0,1,5,7,2
29945,1,0,1,0,0,0,0,0,1,5,1,0
41230,1,0,1,0,0,0,0,0,1,0,1,0
46287,0,0,1,0,0,0,0,0,1,4,4,3
27971,0,0,0,0,0,0,0,0,1,0,2,6
22751,1,0,1,0,0,0,0,0,1,4,4,3
47541,1,1,1,0,0,0,0,0,1,2,2,3
48627,0,0,1,0,0,0,0,0,1,2,7,6
33508,1,0,1,0,0,0,0,1,1,5,4,3
2882,0,0,1,0,0,0,0,0,1,0,1,6
28623,0,0,0,1,1,0,0,0,1,0,7,2
46410,0,0,1,0,0,0,0,0,1,5,4,6
32180,0,0,1,0,0,0,0,0,1,4,4,6
14849,0,0,1,0,0,0,0,0,0,5,7,6
36886,1,0,0,0,1,0,0,0,0,5,2,2
28942,0,0,1,0,0,0,0,0,1,5,7,6
12420,0,0,1,0,0,0,0,1,1,5,4,3
44769,1,0,1,0,0,0,0,0,1,5,2,4
10762,0,0,1,0,0,0,0,0,1,1,4,6
12669,1,0,1,0,0,0,0,0,1,5,4,3
15359,0,0,1,0,0,0,0,0,1,2,4,6
20775,0,0,1,0,0,0,0,0,1,2,7,6
28149,0,0,1,0,0,0,1,0,1,0,1,2
26786,1,0,1,0,0,0,0,0,1,4,4,3
35803,0,0,0,1,1,0,0,1,1,5,7,3
19163,0,0,1,0,0,0,0,0,1,0,7,6
1772,1,0,1,0,0,0,0,0,1,2,4,0
19994,1,0,0,1,1,0,0,0,1,0,4,3
36546,0,0,1,0,0,0,0,0,1,4,7,6
6078,0,0,1,0,0,0,0,0,1,0,7,6
44315,0,0,1,0,0,0,0,0,0,4,7,6
28683,1,0,1,0,0,0,0,0,1,5,1,0
28976,1,0,1,0,0,0,0,0,1,4,4,3
637,0,0,1,0,0,0,0,1,1,2,4,3
30685,0,0,1,0,0,0,0,0,1,5,7,6
20704,1,0,1,0,0,0,0,1,1,2,4,3
40237,1,0,1,0,0,0,0,0,1,0,4,3
22153,0,1,1,0,0,0,0,0,1,0,2,6
4631,0,1,1,0,0,0,0,1,1,0,2,6
37188,0,0,1,0,0,0,0,0,1,4,7,6
23425,0,0,1,0,0,0,0,1,1,2,4,6
40150,0,0,1,0,0,0,0,0,0,5,4,6
29235,0,0,1,0,0,0,0,0,1,2,7,6
29309,1,0,1,0,0,0,0,0,1,0,7,3
18628,0,0,0,0,0,0,0,0,1,0,2,3
47218,0,0,1,0,0,0,0,0,0,2,7,6
27395,0,1,1,0,0,0,0,0,1,5,2,6
88,0,0,1,0,0,0,0,0,1,0,4,2
8753,1,0,1,0,0,0,0,1,1,5,4,3
38939,0,0,0,1,1,0,0,0,1,2,7,3
39619,1,0,1,0,0,0,0,0,1,4,1,2
23900,1,0,1,0,0,0,0,0,1,0,1,0
20926,1,1,1,0,0,0,0,0,1,0,2,2
29716,1,1,0,1,1,0,0,0,1,4,2,2
29101,0,0,0,1,1,0,2,0,1,2,1,3
26253,0,0,1,0,0,0,0,1,0,0,4,6
27385,0,0,0,1,1,0,0,0,1,0,7,3
16887,1,0,1,0,0,1,0,1,1,2,4,3
28505,0,0,1,0,0,0,0,0,0,0,7,3
9541,1,1,1,0,0,0,0,0,1,4,2,3
16387,1,0,1,0,0,0,0,0,1,0,4,3
9516,1,0,1,0,0,0,0,1,1,5,4,3
48400,0,0,0,0,0,0,0,0,1,2,7,3
25331,1,0,1,0,0,0,0,0,1,5,4,3
28131,0,0,0,1,1,0,0,1,1,0,7,3
45426,0,0,1,0,0,0,0,0,1,2,7,6
19260,1,0,1,0,0,0,0,0,1,4,4,3
12084,0,0,1,0,0,0,0,0,1,5,7,6
20313,1,0,1,0,0,0,0,1,1,0,4,3
835,0,0,1,0,0,0,0,0,1,5,7,6
22950,0,0,1,0,0,0,0,0,0,0,7,6
9810,1,0,0,1,1,0,0,0,1,2,7,3
24459,1,0,1,0,0,0,0,0,1,4,4,3
47671,1,0,0,0,0,1,0,0,1,2,0,2
24513,1,0,0,1,1,0,14,1,1,2,4,3
50574,1,0,1,0,0,0,0,0,1,2,4,3
40373,0,0,1,0,0,0,0,1,1,5,4,6
14377,0,0,1,0,0,0,0,0,1,0,7,6
1542,0,0,0,0,0,0,0,0,1,0,7,2
47487,0,0,1,0,0,0,0,1,1,5,7,6
34618,1,0,1,0,0,0,0,0,1,4,1,0
33677,0,0,0,0,1,0,0,0,1,0,1,3
13292,1,0,1,0,0,0,0,0,1,4,4,3
22729,1,0,1,0,0,0,0,1,0,0,4,3
3027,1,0,1,0,0,0,0,0,0,3,4,3
45229,1,0,1,0,0,0,0,0,1,5,4,3
31733,0,0,1,0,0,0,0,0,1,5,2,6
7300,1,0,1,0,0,0,0,0,1,2,4,3
